"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","MAN_SALE_AMT_10G","MAN_SALE_AMT_20G","MAN_SALE_AMT_30G","MAN_SALE_AMT_40G","MAN_SALE_AMT_50G","MAN_SALE_AMT_60GU","WMAN_SALE_AMT_10G","WMAN_SALE_AMT_20G","WMAN_SALE_AMT_30G","WMAN_SALE_AMT_40G","WMAN_SALE_AMT_50G","WMAN_SALE_AMT_60GU","MAN_APV_CNT_10G","MAN_APV_CNT_20G","MAN_APV_CNT_30G","MAN_APV_CNT_40G","MAN_APV_CNT_50G","MAN_APV_CNT_60GU","WMAN_APV_CNT_10G","WMAN_APV_CNT_20G","WMAN_APV_CNT_30G","WMAN_APV_CNT_40G","WMAN_APV_CNT_50G","WMAN_APV_CNT_60GU","MAN_PRICE_10G","MAN_PRICE_20G","MAN_PRICE_30G","MAN_PRICE_40G","MAN_PRICE_50G","MAN_PRICE_60GU","WMAN_PRICE_10G","WMAN_PRICE_20G","WMAN_PRICE_30G","WMAN_PRICE_40G","WMAN_PRICE_50G","WMAN_PRICE_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","사직동","11010530300061000001","분식 전문점","분식","음식","0","4599099.33","27660297.32","5622164.25","0","10305736.85","0","6851719.39","14679574.17","3369544.21","6185319.3","1548676.31","0","188","1692","470","0","752","0","564","1316","282","376","94","0","24463.29","16347.69","11962.05","0","13704.44","0","12148.44","11154.69","11948.74","16450.32","16475.28","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","비만/체형관리/마사지","이/미용/건강","생활서비스","0","0","0","19649308.96","0","0","0","4912327.24","0","0","0","0","0","0","0","24","0","0","0","12","0","0","0","0","0","0","0","818721.21","0","0","0","409360.6","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","슈퍼마켓 일반점","종합소매점","소매","0","4770134.52","11671790.15","13508588.07","4711003.27","4028942.56","0","2966259.81","11384341.57","3905923.57","1425770.77","352735.33","0","378","1279","897","369","280","0","318","942","343","153","36","0","12619.4","9125.72","15059.74","12766.95","14389.08","0","9327.86","12085.29","11387.53","9318.76","9798.2","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","안경점","사진/광학/정밀기기","소매","0","508834.6","14843432.34","3271079.6","5088346.04","3140236.42","0","7458061.47","16064635.35","11848577.22","10903598.67","0","0","15","90","30","15","15","0","120","105","60","60","0","0","33922.31","164927.03","109035.99","339223.07","209349.09","0","62150.51","152996.53","197476.29","181726.64","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","의류 판매-남성전문","의복","소매","0","0","0","0","1920639.72","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","137188.55","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","인쇄업","광고/인쇄","생활서비스","0","176221.8","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","16020.16","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","일반건설업","일반건설업","도매/유통/무역","0","0","2563226.25","6942071.09","0","0","0","8544087.5","16233766.25","5126452.5","0","0","0","0","11","11","0","0","0","33","76","11","0","0","0","0","233020.57","631097.37","0","0","0","258911.74","213602.19","466041.14","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","일식 전문점","일식","음식","0","880262.31","15457939.77","8575888.96","1066984.62","8349154.73","0","0","1893897.72","933611.54","0","0","0","13","117","39","13","78","0","0","13","26","0","0","0","67712.49","132119.14","219894.59","82075.74","107040.45","0","0","145684.44","35908.14","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","종합 부페","부페","음식","0","4804243.11","41796915.04","71919519.33","30074561.85","0","0","0","9608486.22","0","0","0","0","16","48","80","16","0","0","0","32","0","0","0","0","300265.19","870769.06","898993.99","1879660.12","0","0","0","300265.19","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_도시락 전문점","프랜차이즈_패스트푸드","프랜차이즈_음식","0","7534190.36","15641537.64","6533393.35","5883023.8","30187247.03","0","13696368.26","2654933.46","2090685.89","4692164.28","463276.97","0","1181","2481","708","767","769","0","649","414","531","885","59","0","6379.5","6304.53","9227.96","7670.17","39255.2","0","21103.8","6412.88","3937.26","5301.88","7852.15","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_세탁소/빨래방","프랜차이즈_세탁/가사서비스","프랜차이즈_생활서비스","0","1337772.07","6932226.59","4032199.84","0","301007.56","0","0","4007021.65","193929.21","2115257.04","155878.91","0","126","560","308","0","56","0","0","196","28","98","14","0","10617.24","12378.98","13091.56","0","5375.14","0","0","20443.99","6926.04","21584.26","11134.21","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_인삼제품 판매","프랜차이즈_건강/미용식품","프랜차이즈_소매","0","1057885.53","0","0","0","0","0","1333641.01","21157.71","0","1128411.22","169261.68","0","7","0","0","0","0","0","7","7","0","7","7","0","151126.5","0","0","0","0","0","190520.14","3022.53","0","161201.6","24180.24","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_치킨/호프 전문점","프랜차이즈_별식/퓨전요리","프랜차이즈_음식","0","6635175.52","9653342.03","6922619.94","3617009.01","383259.23","0","838379.57","10168346.62","4503296.01","742564.77","0","0","312","384","264","192","24","0","48","288","168","48","0","0","21266.59","25138.91","26222.05","18838.59","15969.13","0","17466.24","35306.76","26805.33","15470.1","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","한식/백반 전문점","한식","음식","0","716306.91","2337518.01","5666985.11","8341802.08","5317898.84","0","380821.4","2132599.86","1001922.97","2112652.04","453358.8","0","9","54","54","99","54","0","9","36","27","54","9","0","79589.66","43287.37","104944.17","84260.63","98479.61","0","42313.49","59238.89","37108.26","39123.19","50373.2","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","헬스클럽/스포츠센터","운동시설","스포츠","0","0","7812500","0","0","0","0","9174213.93","14546308.95","0","16020164.05","0","0","0","11","0","0","0","0","44","44","0","11","0","0","0","710227.27","0","0","0","0","208504.86","330597.93","0","1456378.55","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","호프/맥주","유흥주점","음식","0","0","0","0","0","0","0","673174.2","161281.32","0","0","0","0","0","0","0","0","0","0","56","28","0","0","0","0","0","0","0","0","0","0","12020.97","5760.05","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","화장품 판매","화장품소매","소매","0","611795.41","4690431.51","0","0","0","0","679772.68","9163335.79","0","0","0","0","14","42","0","0","0","0","14","56","0","0","0","0","43699.67","111676.94","0","0","0","0","48555.19","163631","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","경양식 전문점","양식","음식","0","3174281.08","3797541.75","5971706.86","0","0","0","0","4725185.53","2246637.29","1159554.73","0","0","28","42","56","0","0","0","0","70","28","28","0","0","113367.18","90417.66","106637.62","0","0","0","0","67502.65","80237.05","41412.67","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","바/스텐드바","유흥주점","음식","0","0","54766260.68","12163388.57","6260013.86","0","0","22579023.82","11155495.33","0","2726849.64","0","0","0","132","66","22","0","0","110","88","0","22","0","0","0","414895.91","184293.77","284546.08","0","0","205263.85","126766.99","0","123947.71","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","서적 출판","방송/영화","제조","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","일식 전문점","일식","음식","0","1333730.77","9996312.22","2694136.16","0","253408.85","0","3481037.35","5601669.3","933611.55","746889.24","0","0","78","364","118","0","13","0","223","249","39","26","0","0","17099.11","27462.4","22831.66","0","19492.99","0","15610.03","22496.66","23938.76","28726.51","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","정기간행물 판매","책/서적/도서","소매","0","0","2571770.34","6392045.44","160201.63","0","0","0","967617.91","4783620.98","0","0","0","0","33","98","11","0","0","0","22","88","0","0","0","0","77932.43","65224.95","14563.78","0","0","0","43982.63","54359.33","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","카페","다방/커피숍/카페","음식","0","2579244.71","6806017.15","1472514.25","1153625.82","0","0","3091435.82","1636179.06","3078398.92","225097.73","281372.15","0","76","114","57","38","0","0","76","76","57","19","19","0","33937.43","59701.9","25833.58","30358.57","0","0","40676.79","21528.67","54007","11847.25","14809.06","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","커피전문점","다방/커피숍/카페","음식","0","1305138.61","2295645.58","3495907.01","559345.12","0","0","2703501.42","1083731.14","605957.21","442814.89","0","0","92","277","162","69","0","0","371","138","69","23","0","0","14186.29","8287.53","21579.67","8106.45","0","0","7287.07","7853.12","8781.99","19252.82","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","한식/백반 전문점","한식","음식","0","0","45335.89","625635.15","0","0","0","0","362687.04","163209.18","45335.89","0","0","0","9","54","0","0","0","0","27","9","9","0","0","0","5037.32","11585.84","0","0","0","0","13432.85","18134.35","5037.32","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","호프/맥주","유흥주점","음식","0","9856392.28","1629642.53","4409291.04","210366.94","366038.47","0","890553.37","3506115.63","1332323.95","246129.32","0","0","182","112","84","14","28","0","28","98","28","14","0","0","54156","14550.38","52491.56","15026.21","13072.8","0","31805.48","35776.69","47583","17580.67","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530303011000001","꽃집/꽃배달","선물/팬시/기념품","소매","0","144636.66","562475.88","964244.37","2732025.72","0","0","1028527.34","385697.75","1221376.2","0","0","0","16","16","16","32","0","0","48","16","48","0","0","0","9039.79","35154.74","60265.27","85375.8","0","0","21427.65","24106.11","25445.34","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530303011000001","도시락 전문점","패스트푸드","음식","0","3504274.63","6503696.17","7929163.74","861220.04","1633348.35","0","6711576.84","7335218.9","1306678.66","1009706.26","0","0","295","531","413","118","236","0","295","295","177","59","0","0","11878.9","12248.02","19198.94","7298.47","6920.97","0","22751.11","24865.15","7382.37","17113.67","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530303011000001","미용실","이/미용/건강","생활서비스","0","0","818897.27","0","0","0","0","0","1310235.62","1310235.62","0","1146456.18","0","0","16","0","0","0","0","0","16","16","0","32","0","0","51181.08","0","0","0","0","0","81889.73","81889.73","0","35826.76","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530303011000001","주류 도매-종합","주류","도매/유통/무역","0","2178742.31","9750939.84","9825700.62","373803.82","3503075.88","0","619446.34","2477785.37","2744788.09","0","0","0","55","143","153","11","33","0","22","110","54","0","0","0","39613.5","68188.39","64220.27","33982.17","106153.81","0","28156.65","22525.32","50829.41","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530303011000001","한식/백반 전문점","한식","음식","0","0","1024590.91","480560.33","0","0","0","0","0","0","0","0","0","0","18","9","0","0","0","0","0","0","0","0","0","0","56921.72","53395.59","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530303011000001","화장품 판매","화장품소매","소매","0","0","2990999.81","1495499.9","0","0","0","0","20094080.54","2990999.81","0","0","0","0","14","14","0","0","0","0","112","14","0","0","0","0","213642.84","106821.42","0","0","0","0","179411.43","213642.84","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530308031000001","미용실","이/미용/건강","생활서비스","0","1539526.86","5863304.42","6731335.52","1113700.28","1637794.53","0","0","4667714.42","4176376.06","5486611.69","278425.07","0","48","256","256","64","16","0","0","96","112","80","16","0","32073.48","22903.53","26294.28","17401.57","102362.16","0","0","48622.03","37289.07","68582.65","17401.57","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530308031000001","안경점","사진/광학/정밀기기","소매","0","0","1817266.44","18463427.07","14828894.18","1308431.84","0","0","1977185.89","2907626.31","1744575.78","0","0","0","30","60","15","15","0","0","30","15","15","0","0","0","60575.55","307723.78","988592.95","87228.79","0","0","65906.2","193841.75","116305.05","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530308031000001","제과/제빵 전문점","제과제빵떡케익","음식","0","172292.33","5101767.32","5974715.13","1588918.16","1891386.91","0","287153.9","5482724.82","2255115.17","1405139.66","698741.1","0","38","570","779","209","133","0","57","665","304","171","76","0","4534.01","8950.47","7669.72","7602.48","14220.95","0","5037.79","8244.7","7418.14","8217.19","9193.96","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530308031000001","카페","다방/커피숍/카페","음식","0","56274.44","375162.86","468953.61","365783.8","0","0","0","56274.44","131307.01","0","0","0","19","57","95","38","0","0","0","19","19","0","0","0","2961.81","6581.8","4936.35","9625.89","0","0","0","2961.81","6910.9","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","가방 도매","기타생활용품","도매/유통/무역","0","768794.45","8761816.25","292874.08","366092.6","0","0","2977553.15","8322505.11","4637172.94","2001306.21","0","0","24","192","24","12","0","0","72","216","24","48","0","0","32033.1","45634.46","12203.09","30507.72","0","0","41354.9","38530.12","193215.54","41693.88","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","경양식 전문점","양식","음식","0","10541801.95","26789048.08","27294034.12","36136798.45","57853809.15","0","7536236.1","14542700.6","9019886.37","13679846.97","3206168.84","0","126","673","521","112","182","0","322","603","238","224","28","0","83665.09","39805.42","52387.78","322649.99","317878.07","0","23404.46","24117.25","37898.68","61070.75","114506.03","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","골동품/예술품 판매","예술품/골동품/수석/분재","소매","0","0","0","0","1068010.94","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","97091.9","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","공예품 판매","기타유통관리업","도매/유통/무역","0","0","0","0","0","0","0","272342.79","480604.91","5553656.87","1922419.69","0","0","0","0","0","0","0","0","32","11","22","11","0","0","0","0","0","0","0","0","8510.71","43691.36","252438.95","174765.43","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","꽃집/꽃배달","선물/팬시/기념품","소매","0","0","3583774.92","0","0","0","0","160707.4","7633601.29","7231832.8","321414.79","0","0","0","48","0","0","0","0","16","32","16","16","0","0","0","74661.98","0","0","0","0","10044.21","238550.04","451989.55","20088.42","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","다방","다방/커피숍/카페","음식","0","899613.41","4628580.86","4129831.47","638585.69","0","0","393872.18","4794053.76","2004320.03","484765.76","0","0","46","253","255","46","0","0","23","254","162","46","0","0","19556.81","18294.79","16195.42","13882.3","0","0","17124.88","18874.23","12372.35","10538.39","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","떡볶이 전문점","분식","음식","0","1054381.37","2460223.24","1662312.99","1044882.46","0","0","1073379.23","1538826.88","607931.61","607931.61","0","0","133","380","114","133","0","0","171","228","76","76","0","0","7927.68","6474.27","14581.69","7856.26","0","0","6277.07","6749.24","7999.1","7999.1","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","병원-치과","병원","의료","0","0","0","0","0","0","0","0","61344537.84","0","0","0","0","0","0","0","0","0","0","0","294","0","0","0","0","0","0","0","0","0","0","0","208654.89","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","사진관","사진","생활서비스","0","1651087.15","1447876.41","1092257.67","1727291.22","0","0","4064214.56","1727291.18","508026.82","0","0","0","75","100","50","50","0","0","125","75","25","0","0","0","22014.5","14478.76","21845.15","34545.82","0","0","32513.72","23030.55","20321.07","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","슈퍼마켓 일반점","종합소매점","소매","0","405710.94","1342576.76","628618.78","1422319.91","90468.88","0","365139.86","924274.79","554005.27","478459.09","0","0","99","333","118","153","9","0","90","153","99","99","0","0","4098.09","4031.76","5327.28","9296.21","10052.1","0","4057.11","6041.01","5596.01","4832.92","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","신문사","광고/인쇄","생활서비스","0","4496325.98","8218344.07","2616626.78","1014610.38","74760.77","0","4453605.64","6183783.3","2536525.94","1121411.47","0","0","198","330","99","55","11","0","198","286","121","44","0","0","22708.72","24904.07","26430.57","18447.46","6796.43","0","22492.96","21621.62","20963.02","25486.62","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","신발 판매","가방/신발/액세서리","소매","0","2874872.45","2692918.49","1237286.88","1983298.08","0","0","15156764.23","28239253.45","4785388.96","15993752.42","3602688.26","0","18","54","36","18","0","0","180","252","54","72","18","0","159715.14","49868.86","34369.08","110183.23","0","0","84204.25","112060.53","88618.31","222135.45","200149.35","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","액세서리용품 판매","가방/신발/액세서리","소매","0","2080422.91","4279419.12","19780186.6","8445654.61","0","0","16481692.29","18227953.99","18473185.18","3034399.2","11318362.91","0","108","162","135","81","0","0","108","189","270","108","27","0","19263.18","26416.17","146519.9","104267.34","0","0","152608.26","96444.2","68419.2","28096.29","419198.63","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","오리고기 전문점","별식/퓨전요리","음식","0","8120043.91","10826725.16","2714056.46","1740536.19","0","0","8864934.39","7943040.24","3127065.06","1976541.11","0","0","195","255","75","60","0","0","225","210","105","30","0","0","41641.25","42457.75","36187.42","29008.94","0","0","39399.71","37824","29781.57","65884.7","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","의류 판매-기타","의복","소매","0","0","7929498.27","192063.98","0","0","0","905444.44","5803075.71","0","878006.73","0","0","0","111","14","0","0","0","28","84","0","14","0","0","0","71436.92","13718.86","0","0","0","32337.3","69084.23","0","62714.77","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","의류 판매-남성전문","의복","소매","0","8423377.06","5364072.34","10042201.96","2757489.88","0","0","5995139.69","17634216.35","64080772.26","27369115.96","548754.21","0","56","70","84","42","0","0","125","196","154","98","14","0","150417.45","76629.6","119550.02","65654.52","0","0","47961.12","89970.49","416108.91","279276.69","39196.73","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","의류 판매-여성전문","의복","소매","0","62790.45","0","0","0","0","0","3372744.22","10175641.02","879066.31","0","0","0","18","0","0","0","0","0","54","126","18","0","0","0","3488.36","0","0","0","0","0","62458.23","80759.06","48837.02","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","일반건설업-인테리어","일반건설업","도매/유통/무역","0","0","0","0","0","0","0","865088.86","897129.17","0","0","0","0","0","0","0","0","0","0","33","22","0","0","0","0","0","0","0","0","0","0","26214.81","40778.6","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","삼청동","11010540100021000001","일상복 판매","의복","소매","0","14226522.13","13499946.9","10477035.21","8180698.71","0","0","13523269.08","20589885.78","9885010.97","0","0","0","72","144","72","54","0","0","144","180","72","0","0","0","197590.59","93749.63","145514.38","151494.42","0","0","93911.59","114388.25","137291.82","0","0","2016-03-30 오후 6:39:20"
